Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1546,-1782,2800,42.26519773790606,3.7299898697085485,0.090777216335031
1547,-2673,2800,28.95958673163887,3.519552919406509,3.7118393237945266
1544,-10,2800,72.23350163385975,4.626944054585684,1.4799305465666135
1545,-891,2800,61.310150921780554,4.01649564793103,0.5288770203256591
1542,7640,2400,8.716066593875023,2.793590304221766,15.54728427766454
1540,6112,2400,11.569906646372566,2.863746322699433,6.582036101219631
1541,6876,2400,10.702607393544273,2.9447815464542657,22.76034284105556
1526,-4584,2400,11.279841167943783,1.6395309152831936,2.934712486159644
1548,-3564,2800,17.362677660901465,3.483348562771194,0.8565727709757586
1549,-4455,2800,12.412554685130427,3.3561263267678165,1.236406311742283
1527,-5348,2400,8.650824629641173,1.567146431815946,0.9646525433287071
1469,3438,1200,9.589369251208657,1.5857325080984952,3.8687279861651906
1468,3056,1200,11.024725141016608,1.690069108481257,1.5185613109682414
1465,1910,1200,28.393937662721502,1.7152787839811399,1.1921588220049868
1464,1528,1200,40.06330677267194,1.8109005937023233,1.1040360088917542
1467,2674,1200,16.030904394522345,1.4877201381953993,1.6051797272468393
1466,2292,1200,19.54849499544083,1.6364804282515042,0.23764422754726702
1461,382,1200,100.9645571748041,2.4111442452408838,1.7416990977133935
1460,10,1200,108.63394930210863,2.58694287898769,1.0563071212854334
1463,1146,1200,57.20186578251636,1.9633641138186002,1.2947025270144092
1462,764,1200,80.41272316205256,2.411625167303542,0.8323281003207484
1490,3054,1600,14.743799671260254,1.6280465910060193,1.4931881159015008
1491,3563,1600,13.700972659586602,1.5908491585674251,2.1054263488369824
1492,4072,1600,9.799716586217587,1.6621411779261752,1.2344411528561268
1493,4581,1600,8.158769953921075,1.6232070296181982,2.1740689182308404
1494,5090,1600,7.252818308652591,1.6248544468596398,0.9547357841581228
1495,5599,1600,5.477703054054118,1.5871294325901029,0.40345202307030453
1496,-10,2000,90.95500354855886,2.7110274383186725,0.28891932397480174
1497,-636,2000,75.05468611562543,2.45052225165948,0.6371740721147449
1498,-1272,2000,54.91609837864103,1.974203911120656,1.5059374941669532
1499,-1908,2000,37.105751013213805,2.022736029957049,0.7239757286618813
1578,-11450,3600,2.396501329307199,3.0825734989216325,0.6527668345566318
1551,-6237,2800,13.267408975510438,3.4335193562653106,1.2034737904758905
1550,-5346,2800,11.021460126138647,3.2950509810933077,4.9719689207563755
1552,-7128,2800,3.619193585081209,3.211922691529726,5.5749914588683
1555,-9801,2800,6.892682100513911,3.1202024273503346,4.52432243233604
1554,-8910,2800,7.559578264001606,2.980280559391807,0.5331881498829903
1557,891,2800,67.32763879026948,4.046096405345698,0.010498106716291136
1556,10,2800,73.23178549957132,4.6869502559896326,1.0082056462076983
1559,2673,2800,30.01798142973258,3.555941917906588,0.7879932796957189
1528,-6112,2400,6.122350953183216,1.5008790359711042,0.988047605868092
1529,-6876,2400,7.657824720911179,1.6280601570571922,0.38569869553092134
1418,288,150,29.550498238465913,1.832752990943348,2.687618707885033
1419,336,150,22.8253624285432,1.6997558245798354,0.40009863970233356
1566,8910,2800,6.162403565461122,3.404816551444827,1.3914162381497415
1558,1782,2800,49.55255267020119,3.5034328455289483,1.5667303579230483
1410,-480,150,12.797151154060145,1.528091002344263,1.231185552972281
1411,-528,150,10.338604427006693,1.6175908892345265,1.1490326124148684
1412,10,150,126.78336296835609,3.0742929505845393,6.685195718212037
1413,48,150,115.9242296700493,2.6753498758063365,11.085741839049966
1414,96,150,91.8659871674158,2.3381595050637762,7.48054488876044
1415,144,150,68.16836987411149,2.1597339224208265,10.299661148750795
1416,192,150,49.98140884553688,2.0935320238443325,3.900018225654616
1417,240,150,37.288747850435406,1.75003403338914,0.6618547508297874
1510,1272,2000,63.467200216352815,2.189674663474101,0.1995209459359029
1483,-5599,1600,5.08276899523474,1.6808677667424763,0.4021601666826522
1482,-5090,1600,5.47085526770482,1.6402156472786111,0.567882911311821
1481,-4581,1600,7.50230996734019,1.5714518916207458,1.1739656276928299
1480,-4072,1600,6.368698248885894,1.72867097909099,0.52566969659084
1487,1527,1600,50.072841739526886,1.847341747454048,0.5547734753184856
1486,1018,1600,72.78309781501112,2.3004459377024564,0.6999380295798344
1485,509,1600,95.36359920398594,2.7405500052944296,0.7592921329582896
1484,10,1600,101.63893603092065,2.7670878048314833,0.14387996784634124
1489,2545,1600,23.466851969036732,1.723759346735263,0.2291445704404453
1488,2036,1600,34.58718253731712,1.624718626781754,1.5675534683996093
1568,-10,3600,55.143922020050745,4.218364922670639,1.8863821516771029
1524,-3056,2400,22.5880349638894,1.7241230008565027,0.28169030480067064
1525,-3820,2400,14.904148914261881,1.549295961688176,1.1603285680466955
1409,-432,150,13.55982435696229,1.5941889335281687,1.410575411068436
1408,-384,150,17.30366906277034,1.618390580205718,3.2496994866928195
1520,-10,2400,81.49927570288334,2.296063317177875,0.37273169888454555
1521,-764,2400,70.87227864511561,2.065468999923402,1.3322040790386986
1522,-1528,2400,52.83945239797436,1.9084815206342796,0.4899857924963456
1523,-2292,2400,33.328278461501434,1.8074504168354917,1.1583878804083463
