Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,2862,1000,3.667378383935992,0.33099615855734493,0.5280384537402377
1468,2544,1000,4.108242057788316,0.3199148098680833,0.1506035437756678
1465,1590,1000,7.034770211244377,0.3792146424470468,0.7995769295832891
1464,1272,1000,8.701995337201057,0.35387525153277244,0.27439217377141606
1467,2226,1000,4.682309537299495,0.3097426513633351,0.4722565730207379
1466,1908,1000,5.8272756688740275,0.33638687000451367,1.459092573595454
1461,318,1000,18.96408071485644,0.4565668743748987,0.6941245078121531
1460,10,1000,20.537355040673432,0.4915455777493331,1.1176571515404345
1463,954,1000,11.487123360688553,0.4182963329079806,0.580697528338659
1462,636,1000,15.03347374542144,0.43541535054524944,0.35012108778552253
1490,2862,1500,5.542136662170641,0.3454072338843956,0.3462391160134164
1491,3339,1500,4.509607274853609,0.3057351133063584,1.238662392489335
1492,3816,1500,4.001482979669607,0.33220479093600574,0.3990654604803691
1493,4293,1500,3.588827935295745,0.33567531376872284,2.1030367333746987
1494,4770,1500,3.1082795170979476,0.30686848159428,0.1752462713769164
1495,5247,1500,2.867647636000725,0.29320607848592856,1.785364143691547
1496,-10,2000,21.551041978191908,0.5042686430420259,1.412852406315861
1497,-636,2000,18.252907380863924,0.5134382937148464,0.19589132561031
1498,-1272,2000,14.641939736054944,0.3995510650012166,0.22975720014662407
1499,-1908,2000,11.504131638884116,0.39961259471752375,3.0188145144629335
1418,384,200,5.707897268279542,0.3457886860441475,0.3009484651974767
1419,448,200,4.775549680297523,0.32770029696464353,1.432556905517022
1410,-640,200,3.366996995551753,0.33288256673249017,0.6286900830539179
1411,-704,200,2.9648118791858384,0.29757287552669875,1.4232429093921353
1412,10,200,20.875918024609682,0.49301249982497286,0.5886950581106049
1413,64,200,19.10314457685903,0.47499648433740776,0.5333640744188286
1414,128,200,15.640543606604245,0.4247611984125142,0.5736414779050022
1415,192,200,12.092213687370359,0.4066313997719933,1.2781446257219828
1416,256,200,8.81698264382386,0.32957795055620376,2.179898545706334
1417,320,200,7.0895911003815,0.3239972249800476,0.5408614826279144
1510,1272,2000,14.808530033924594,0.4217856417992527,0.4722785612871863
1483,-5247,1500,2.8775609223071115,0.2864474335010676,1.2488319257249678
1482,-4770,1500,3.153128052381044,0.2960221170479644,1.956384716774575
1481,-4293,1500,4.017382712550669,0.3090796273080361,0.4100502322752195
1480,-3816,1500,4.155589598106403,0.331104173716407,0.145403229627425
1487,1431,1500,11.214124900115158,0.34458467769029183,0.276132773493482
1486,954,1500,14.826307137766795,0.4324683362804766,0.7641727808458946
1485,477,1500,19.13898394585581,0.476561205889204,0.7632365334262144
1484,10,1500,21.027096851037385,0.4922647662401635,0.23902241394395482
1489,2385,1500,6.926247848433603,0.36443457230686,0.8104883236364153
1488,1908,1500,8.69825938294652,0.36359984122477884,1.4680815558672828
1409,-576,200,3.6198607906078375,0.30230766089111627,0.7877550541225689
1408,-512,200,4.396742497579965,0.3312694386496765,0.2108183912333199
1403,-192,200,11.740117088339394,0.38959334283494973,0.8095317769068454
1402,-128,200,15.691994574735787,0.4348774088842035,1.1249646001246354
1401,-64,200,19.089145984745034,0.47750855796913316,0.6397435820496934
1400,-10,200,21.211158186911614,0.5295766013677207,1.8119269462037664
1407,-448,200,4.911534444063009,0.36411605573238937,0.48925207559273326
1406,-384,200,5.796140296849459,0.37974681835322743,0.911269680823442
1405,-320,200,7.135063489986867,0.3555603017743474,1.0270058824435637
1404,-256,200,9.167378003834127,0.39599940503463904,0.17991339861771957
1436,10,500,20.96792985391343,0.48691088172217045,0.5340113775190267
1437,159,500,18.46771653112868,0.4547356742620727,2.4286865517038585
1434,-1590,500,3.269580805505614,0.3072463219796231,1.3396049654670976
1435,-1749,500,2.872620703074191,0.32274253525790664,0.5266093168091298
1432,-1272,500,4.25419143541287,0.32121406350159,2.3825322258253885
1433,-1431,500,3.7082880017283992,0.3089202411758078,0.7269199512358977
1430,-954,500,5.654923325715845,0.3293903238930154,0.1621479123798739
1431,-1113,500,4.892998747535143,0.33214734079319025,0.6272941957298714
1511,1908,2000,11.23284871509358,0.3974856692100881,0.12303104247242473
1438,318,500,15.130930311900137,0.4296879625727388,0.3998807354497767
1439,477,500,11.298997472259492,0.4065771050986362,0.5695334095109633
1421,576,200,3.902373405827471,0.33746485330061776,1.1715899956976659
1420,512,200,4.306418199822245,0.33535447828797516,0.9749030631804452
1423,704,200,2.763921458890477,0.3411258130990861,1.0007672300048434
1422,640,200,3.386553480702378,0.31898193858201396,1.9272324553074014
1425,-159,500,19.899611296699838,0.5047227108407264,0.3986448661510789
1424,-10,500,21.02879936096581,0.4807733780501872,2.886802219687468
1427,-477,500,11.444976092851727,0.37547345193799536,1.4166506442325062
1426,-318,500,15.004912452898086,0.45101041816670384,0.3941775760258035
1429,-795,500,7.069185119455185,0.3502625097186264,1.3665010029016476
1428,-636,500,9.127775537015863,0.35323947822843715,0.3240355522388881
1502,-3816,2000,5.2809730907473,0.3205478041275324,1.1846537189012538
1503,-4452,2000,4.403627829882518,0.3213808129773611,0.5979514493948038
1500,-2544,2000,8.505500354104518,0.3603541753268737,0.8018991116699287
1501,-3180,2000,6.871930422340667,0.3461392668419164,2.046427042782536
1506,-6360,2000,2.9651704765567493,0.3083057548901875,1.3605138405994772
1507,-6996,2000,3.0356174897729,0.31232187804705025,0.1476327866351465
1504,-5088,2000,4.034881713617159,0.3365130497252618,0.4139642789970123
1505,-5724,2000,3.6515774575788007,0.3030093024546471,0.5585601789312991
1508,10,2000,20.698875194058278,0.4768303736763701,0.3550047092739869
1509,636,2000,18.484483495775894,0.44513772468230645,0.7861513556575642
1454,-1908,1000,5.738719780053002,0.3342580449386403,0.2222274051313675
1455,-2226,1000,4.773789288610891,0.34233622266835,1.4570359869714913
1456,-2544,1000,4.174830445270174,0.31187484927091047,1.0026210224433636
1457,-2862,1000,3.3649134533523544,0.30849832838040137,0.2560507404055145
1450,-636,1000,14.939281792247964,0.41324251865822004,4.213615884905229
1451,-954,1000,11.566341063535061,0.37023666297965324,0.3388850589462918
1452,-1272,1000,8.805132023223033,0.3635840601020541,0.483074530423873
1453,-1590,1000,7.039254211586034,0.3646386067900323,0.9559410339754404
1515,4452,2000,4.571462967508462,0.3211433796206927,4.243795744065281
1514,3816,2000,5.173977454677014,0.3456780615680219,1.5699490651906123
1517,5724,2000,3.541934741768707,0.29289240505075304,1.1926520502103672
1458,-3180,1000,3.2847837418908994,0.3133397495983446,1.6196419031890967
1459,-3498,1000,2.9107472422299665,0.32352673885899297,0.20074441495823434
1513,3180,2000,6.861126523123283,0.31724146464871644,0.7318101928665478
1512,2544,2000,8.161178705906309,0.38291198194211207,0.9302234232799019
1519,6996,2000,2.848147164127055,0.31011321797940283,0.27844161963988495
1518,6360,2000,3.2753941057105624,0.33124545536200656,0.3835067941784566
1447,1749,500,2.842459838789333,0.3069405600743076,1.275003600980983
1446,1590,500,3.057371703067122,0.327265085512016,2.1104076997346746
1445,1431,500,3.3161486407882927,0.3245831293149845,0.37582611247074404
1444,1272,500,4.259895600205578,0.31900409058177737,2.246292522994624
1443,1113,500,5.000709627620636,0.3160358576438294,1.9296550887208654
1442,954,500,5.67238297656185,0.35135206048593154,1.024244784089397
1441,795,500,7.14966995726799,0.33859667610607835,0.45003468834954985
1440,636,500,8.929555969451565,0.4089389966558908,0.4908506958015719
1449,-318,1000,18.85542215355813,0.5051363050576104,3.7962489470984444
1448,-10,1000,20.935695688431487,0.5252376485831052,0.2635305611517785
1472,-10,1500,21.229844955944884,0.47897434708433023,0.46169958194452115
1473,-477,1500,18.855145544074073,0.4453978263902601,0.40315314085439985
1470,3180,1000,3.162233986406061,0.29298237260791615,0.18790691868786133
1471,3498,1000,3.3032286822893067,0.322353520882954,0.9161416923900464
1476,-1908,1500,9.093133467551423,0.3411839698581202,0.2954137815681918
1477,-2385,1500,6.936894103068841,0.3329571629328258,0.6453725398360785
1474,-954,1500,14.913775894674258,0.42023588972529924,1.2542610399224747
1475,-1431,1500,11.56542501470729,0.3747696914653629,3.309191679609246
1478,-2862,1500,5.4119691813601865,0.3086105399486309,0.79075537248112
1479,-3339,1500,4.408486525118327,0.31751304897868954,1.2522159090470633
