Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1546,-636,1000,60.09742731628259,1.3023464950736456,1.848801386957381
1547,-954,1000,45.47803005229129,1.0528063863092112,2.723692442148463
1544,-10,1000,83.80831100073449,1.4617107388666164,2.8390476893012853
1545,-318,1000,75.38933179932165,1.3356643665190804,2.5522074629759857
1542,4770,1500,7.570007664019583,0.8271089074881897,0.38313683336118887
1543,5247,1500,7.507826681593383,0.8767630536933657,3.0308529466801235
1540,3816,1500,11.698822987329581,0.8603930592456493,1.750351205757071
1541,4293,1500,9.286397500505691,0.8469143865357134,0.44057181799248535
1526,-2862,1500,18.50429000759167,0.8803840614252871,0.2720971195868039
1548,-1272,1000,33.03315530418897,0.9898069728734633,0.7431710727840809
1549,-1590,1000,25.636701452552177,0.90355671109024,0.3803370245263387
1527,-3339,1500,14.967795610343956,0.9402953384053868,1.280207204226416
1468,7640,3000,10.304651725795965,0.766850425453526,0.8916523190304689
1465,4775,3000,22.024044038561588,0.9045674709917612,2.3761389914427187
1464,3820,3000,29.126911131025988,0.8685999480394782,1.6417381378265423
1467,6685,3000,11.911896543783799,0.8356456287389027,0.8883949949641229
1466,5730,3000,15.869685976929407,0.77837815690106,0.6736351706984142
1461,955,3000,70.91784107812366,1.2943519959766356,1.395200139121048
1460,10,3000,79.34569501860643,1.2873657825125815,2.7534944894269002
1463,2865,3000,40.32913852741992,1.074448500332139,1.209613093767527
1462,1910,3000,54.13124221500621,1.2054756217076477,0.18775293151050723
1490,4770,2500,16.932973519600996,0.8653352214457427,0.9086907769049933
1491,5565,2500,12.769995441641145,0.9216423586859851,0.5562094769099862
1492,6360,2500,10.600594516814644,0.8600313608999861,0.851732889659592
1493,7155,2500,8.811695653330005,0.8611930306403605,0.35312662315353655
1494,7950,2500,7.230246650092654,0.8499169071127305,2.325173051229949
1496,-10,2000,81.71011842227287,1.324170566220419,0.1479226847113034
1497,-636,2000,72.98754387383892,1.3765170584708863,1.5093017225557646
1498,-1272,2000,58.03715582155581,1.2457044538911297,1.3293824683893145
1499,-1908,2000,43.371288340678774,0.967164269507722,2.4538566374690682
1578,-1590,500,9.6531914132925,0.8122006146734146,1.1916160433904446
1551,-2226,1000,14.888108625293311,0.90861093177145,0.6610122543021123
1550,-1908,1000,19.329538406877152,0.8267785525083043,2.835468601064626
1553,-2862,1000,10.526380382643937,0.7702451690560609,0.9298221910417875
1552,-2544,1000,12.23845301529586,0.8072717568730915,0.88561809637184
1555,-3498,1000,7.771171109033833,0.7972371870916387,0.22156492321769358
1554,-3180,1000,9.539334427634373,0.8589337402806372,2.351528803841162
1557,318,1000,74.43316081506549,1.2590784525992325,0.9413381396297306
1556,10,1000,83.52762808614484,1.4467665672126748,0.6686328650147998
1559,954,1000,43.67635403232707,1.0410111911690736,3.768801214256879
1528,-3816,1500,11.278562516754203,0.8601618670135419,0.9470243256907324
1529,-4293,1500,10.320955847214625,0.7666561309667622,0.6934664325918088
1418,384,200,19.7371118206837,0.893016608277093,1.3654234091006072
1419,448,200,15.001227566437112,0.8068309385994614,4.538949347356289
1566,3180,1000,8.655420970493072,0.829778709141323,2.033284665262366
1558,636,1000,59.09500666181801,1.1996457716443305,0.463184521541325
1410,-640,200,9.561930461764018,0.8074224172726995,1.4648734011935234
1411,-704,200,8.154948950421332,0.8998420620497964,0.13446680973221575
1412,10,200,83.46891183199605,1.3317807641012926,3.732232767229636
1413,64,200,75.3650289582193,1.2543534880778329,1.449651858889612
1414,128,200,59.68849059763584,1.2890426054353983,1.255976995678355
1415,192,200,44.83277895894835,1.044276811166998,1.9122286393259846
1416,256,200,32.310497783761946,0.9583891812142135,0.11498494891761525
1417,320,200,25.00913622429274,1.010867730385137,1.260782344564331
1510,1272,2000,57.56243418523357,1.2697199811871955,0.5897825651927482
1482,-7950,2500,8.349312448874269,0.819575511425579,0.4083065837454308
1481,-7155,2500,8.332618335033994,0.8639959339089387,2.1842900818379647
1480,-6360,2500,11.191511974145165,0.8827105908174708,0.7034314929709898
1487,2385,2500,42.07343345854106,1.0618360839847125,0.8825478419571983
1486,1590,2500,56.644660502138755,1.1383034098306244,0.16746373873053155
1485,795,2500,72.66059370205735,1.3104168667403795,5.454893273992039
1484,10,2500,78.07162796671196,1.5002206079624534,0.7681772280438478
1489,3975,2500,21.750876769516804,0.8316852782824858,0.998394545389678
1488,3180,2500,28.738962231552993,0.9698423628737263,0.5664252952100883
1568,-10,500,82.65535397326894,1.4558439756549764,3.0416956806677597
1524,-1908,1500,32.33528251568981,1.0506780709398862,1.3452846184336804
1525,-2385,1500,24.685380851784654,0.8859948841977893,0.3608766927187663
1409,-576,200,10.196848647789386,0.8441115844403612,0.24618678148249976
1408,-512,200,13.022302808649096,0.8427078066262282,0.4605626983614631
1520,-10,1500,80.98222446234402,1.5624027886480731,4.338244603657879
1521,-477,1500,74.30631368389594,1.3740980369295217,0.629145911095471
1522,-954,1500,60.436988127938015,1.2674700325697017,1.5286495872168333
1523,-1431,1500,43.715093856257624,1.004547937779229,2.1016873527834714
1403,-192,200,43.97044479022868,1.0591218425674838,0.507935017641263
1402,-128,200,60.08471533960324,1.2631582338220626,0.8270994768660916
1401,-64,200,75.32591986970229,1.337179927683644,1.6568538477555348
1400,-10,200,82.94810464962751,1.4485880830069129,1.1330898761958978
1407,-448,200,15.527272349115137,0.8889508547792535,1.5763884043783074
1406,-384,200,19.536958755288342,0.8631677557944446,0.37838612847085185
1405,-320,200,24.98348114123804,0.9379636092083103,0.11937624747753668
1404,-256,200,31.763244921272616,1.0286758064107777,0.9076986461237153
