Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1446,-2802,1200,23.541610991958088,3.0438329055665467,0.45507399593746545
1445,-2335,1200,32.836966153259965,3.333326213846469,3.5402826558031837
1444,-1868,1200,48.60175184767722,3.3219369944265624,0.2208074154858311
1443,-1401,1200,70.09411630100601,3.827968360917059,0.07617440151544423
1442,-934,1200,104.5327946247194,5.239163652728552,1.030998572025239
1441,-467,1200,148.05973041147604,4.927746436096813,0.13377206401646002
1440,-10,1200,166.7019036335261,5.684643997220241,0.9434180105324942
1449,-4203,1200,8.342496551910438,3.1553600907949777,0.21940059127371955
1448,-3736,1200,11.677851812534577,3.098739174341756,2.0863528456902696
1472,1556,2000,87.60058340885018,4.547064612450041,0.02835217132704485
1473,2334,2000,52.227066733059914,3.453042509222299,0.06325459720774536
1470,10,2000,154.78332510367423,6.788575495020175,0.012372341210372166
1471,778,2000,126.51059977672828,5.072464086073111,2.787848882094134
1476,4668,2000,16.095086526459717,3.3600342385429753,0.209488392435022
1477,5446,2000,9.360731794259776,3.2095413883343618,0.11722529595711043
1474,3112,2000,33.64298918180351,3.43674377415799,0.0565765708551934
1475,3890,2000,22.306469874272317,3.1484990304235256,0.16771488727235867
1478,6224,2000,9.383855806087908,3.092118960028049,1.1948607041229706
1479,7002,2000,7.0029097756890835,2.860148109060474,0.2769876544346145
